#    N     S[cm]       BetaX       AlfaX       BetaY       AlfaY        DspX       DspXp        DspY       DspYp
0   2452.5049865175183   342.3093860992005   3.143965981816899   201.37065448134598   -1.7981306958305825   21.738250063324998   0.25043186133419393   0   0
0   2456.5058103128163   317.661474560683   3.0167438715611254   216.09516205005744   -1.8822377265558143   22.740183813251615   0.2504318613341939   0   0
0   2460.506634108114   294.031549471004   2.889521761305352   231.49266440999037   -1.9663447572810464   23.742117563178237   0.2504318613341939   0   0
0   2464.5074579034117   271.41961083016616   2.762299651049593   247.5631615611429   -2.050451788006269   24.744051313104745   0.2504318613341939   0   0
0   2468.5082816987097   249.8256586381643   2.6350775407938194   264.30665350351865   -2.1345588187315   25.745985063031366   0.2504318613342057   0   0
0   2472.509105494007   229.2496928950033   2.50785543053806   281.72314023711385   -2.218665849456723   26.74791881295787   0.25043186133419937   0   0
0   2476.509929289305   209.69171360067853   2.3806333202822865   299.81262176193246   -2.3027728801819545   27.74985256288449   0.2504318613342057   0   0
0   2480.5107530846026   192.35417765815967   1.8880480459515092   316.65760868954015   -1.7823661331132452   28.8382865598575   0.30450369683599554   0   0
0   2484.5115768799005   179.37202338597504   1.3671344948192992   328.02899465599745   -1.0508571468420154   30.196128016888586   0.37481305972492457   0   0
0   2488.512400675198   170.33616500258768   0.8985430419956144   333.3680288647625   -0.2793854080438191   31.84219406037432   0.4487000299131043   0   0
0   2492.513224470496   164.9007880319241   0.4643400304269771   332.4716751550546   0.5027108854045179   33.792196538844195   0.5268698637510472   0   0
0   2496.514048265794   162.85787350937488   0.04790789437402866   325.37402207359384   1.265689501841113   36.064748399307646   0.6100686977245913   0   0
0   2500.5148720610914   163.650919105738   -0.15159736689596714   313.26630377627697   1.5705763531820889   38.62643874526599   0.6493276575721593   0   0
0   2504.5156958563894   164.96406066533805   -0.17661896572051283   300.87625031608457   1.5263017995330996   41.22428428862576   0.649327657572158   0   0
0   2508.516519651687   166.47741396732874   -0.20164056454505563   288.84046220847137   1.4820272458841153   43.82212983198523   0.649327657572158   0   0
0   2512.517343446985   168.19097901171043   -0.2266621633696012   277.1589394534346   1.437752692235126   46.419975375345   0.649327657572158   0   0
0   2516.5181672422823   170.1047557984826   -0.25168376219414407   265.831682050977   1.3934781385861417   49.01782091870447   0.649327657572158   0   0
0   2520.5189910375802   172.21874432764585   -0.27670536101868975   254.85869000109588   1.3492035849371524   51.61566646206424   0.649327657572158   0   0
0   2524.5198148328777   174.53294459919962   -0.30172695984323256   244.23996330379384   1.304929031288168   54.21351200542371   0.649327657572158   0   0
0   2528.5206386281757   177.04735661314444   -0.32674855866777824   233.97550195906837   1.2606544776391788   56.81135754878348   0.649327657572158   0   0
0   2532.5214624234736   179.76198036948006   -0.3517701574923238   224.0653059669208   1.2163799239901896   59.409203092143244   0.649327657572158   0   0
0   2536.522286218771   182.67681586820615   -0.37679175631686657   214.50937532735207   1.1721053703412054   62.00704863550271   0.649327657572158   0   0
0   2540.523110014069   185.79186310932334   -0.40181335514141225   205.30771004036015   1.1278308166922162   64.60489417886247   0.649327657572158   0   0
0   2544.5239338093666   189.10712209283093   -0.42683495396595506   196.46031010594703   1.0835562630432318   67.20273972222193   0.649327657572158   0   0
0   2548.5247576046645   192.62259281872974   -0.4518565527905007   187.96717552411076   1.0392817093942426   69.8005852655817   0.649327657572158   0   0
0   2552.525581399962   196.33827528701892   -0.4768781516150435   179.82830629485323   0.9950071557452584   72.39843080894119   0.649327657572158   0   0
0   2556.52640519526   200.25416949769928   -0.5018997504395892   172.0437024181726   0.950732602096269   74.99627635230095   0.649327657572158   0   0
0   2560.527228990558   204.37027545077044   -0.5269213492641349   164.6133638940698   0.9064580484472797   77.59412189566072   0.649327657572158   0   0
0   2564.5280527858554   208.6865931462319   -0.5519429480886778   157.53729072254566   0.8621834947982956   80.19196743902019   0.649327657572158   0   0
0   2568.5288765811533   213.20312258408464   -0.5769645469132235   150.81548290359854   0.8179089411493062   82.78981298237996   0.649327657572158   0   0
0   2572.529700376451   217.9198637643277   -0.6019861457377665   144.44794043722987   0.7736343875003214   85.38765852573943   0.649327657572158   0   0
0   2576.5305241717488   222.836816686962   -0.6270077445623122   138.43466332343831   0.7293598338513314   87.98550406909919   0.649327657572158   0   0
0   2580.5313479670463   227.95401252139538   -0.6520293433868449   132.77570671504847   0.6850852802023641   90.58334961245764   0.6493276575718633   0   0
0   2584.532171762344   233.27140403257488   -0.6770509422113863   127.47098703182147   0.640810726553382   93.18119515581694   0.649327657572158   0   0
0   2588.5329955576417   238.78899485067447   -0.7020725410359292   122.52051069718505   0.596536172904397   95.7790406991764   0.649327657572158   0   0
0   2592.5338193529396   244.50682014871606   -0.7270941398604749   117.92433994816258   0.552261619255407   98.37688624253617   0.649327657572158   0   0
0   2596.5346431482376   250.4249185028469   -0.7521157386850207   113.68254304345153   0.5079870656064168   100.97473178589594   0.649327657572158   0   0
0   2600.535466943535   256.5432285993679   -0.7771373375095636   109.79501149131877   0.4637125119574319   103.57257732925541   0.649327657572158   0   0
0   2604.536290738833   262.86175043827996   -0.8021589363341087   106.2617452917634   0.4194379583084419   106.17042287261518   0.649327657572158   0   0
0   2608.5371145341305   269.380484019582   -0.8271805351586509   103.08274444478624   0.37516340465945697   108.76826841597466   0.649327657572158   0   0
0   2612.5379383294285   276.0994293432755   -0.852202133983196   100.25800895038658   0.33088885101046733   111.36611395933443   0.649327657572158   0   0
0   2616.538762124726   283.0185864093591   -0.8772237328077382   97.78753880856503   0.28661429736148275   113.9639595026939   0.649327657572158   0   0
0   2620.539585920024   290.13795521783425   -0.9022453316322835   95.67133401932104   0.24233974371249306   116.56180504605366   0.649327657572158   0   0
0   2624.5404097153214   297.45753576869936   -0.9272669304568256   93.90939458265508   0.1980651900635084   119.15965058941313   0.649327657572158   0   0
0   2628.5412335106193   304.977328061956   -0.9522885292813706   92.50172049856674   0.15379063641451876   121.7574961327729   0.649327657572158   0   0
0   2632.5420573059173   312.6973320976035   -0.9773101281059157   91.44831176705627   0.1095160827655291   124.35534167613267   0.649327657572158   0   0
0   2636.542881101215   320.6175478756409   -1.0023317269304577   90.7491683881237   0.06524152911654447   126.95318721949214   0.649327657572158   0   0
0   2640.5437048965127   328.73797539606994   -1.0273533257550027   90.4042903617689   0.020966975467554817   129.5510327628519   0.649327657572158   0   0
0   2644.5445286918102   337.05861465888887   -1.0523749245795448   90.41367768799192   -0.023307578181429853   132.14887830621137   0.649327657572158   0   0
0   2648.545352487108   345.5794656640994   -1.0773965234040899   90.77733036679278   -0.06758213183041956   134.74672384957114   0.649327657572158   0   0
0   2652.5461762824057   354.3005284116998   -1.102418122228632   91.49524839817138   -0.11185668547940421   137.3445693929306   0.649327657572158   0   0
0   2656.5470000777036   363.22180290169206   -1.1274397210531768   92.56743178212791   -0.15613123912839386   139.94241493629036   0.649327657572158   0   0
0   2660.547823873001   372.3432891340739   -1.152461319877719   93.99388051866212   -0.2004057927773785   142.54026047964985   0.649327657572158   0   0
0   2664.548647668299   378.941026013784   -0.44765441691849406   96.46236795709015   -0.4294997666796088   144.62108548982087   0.3731201489928961   0   0
0   2668.549471463597   379.44254866456464   0.3226426619756472   100.91150915787149   -0.6856065470650269   145.51684304020043   0.07436345090471627   0   0
0   2672.5502952588945   373.8059668978125   1.0823427732887323   107.49466011717071   -0.964355463328052   145.21529265209205   -0.2250051670953083   0   0
0   2676.5511190541924   362.2164098424497   1.8064941981643916   116.429229163072   -1.2749521854893109   143.71891548593723   -0.5225225096971751   0   0
0   2680.55194284949   345.05452713316953   2.4713127858441175   128.01028009104706   -1.6276541560804536   141.04002369698412   -0.8157406133304724   0   0
0   2684.552766644788   324.16178907053336   2.5996697101318733   142.0791894189717   -1.8333882785954079   137.47129305412753   -0.9069193190247233   0   0
0   2688.5535904400854   303.7432669958209   2.503909833110888   157.24066738784617   -1.9562006230041815   133.84286866215842   -0.9069193190247233   0   0
0   2692.5544142353833   284.0909816778603   2.4081499560898907   173.3848464147923   -2.0790129674129694   130.2144442701889   -0.9069193190247233   0   0
0   2696.555238030681   265.20493311665587   2.312390079068903   190.51172649980643   -2.201825311821743   126.58601987821979   -0.9069193190246958   0   0
0   2700.5560618259788   247.0851213122035   2.216630202047904   208.62130764289236   -2.324637656230531   122.95759548625026   -0.9069193190246958   0   0
0   2704.5568856212767   229.7315462645055   2.120870325026906   227.71358984404833   -2.4474500006393187   119.32917109428074   -0.9069193190246957   0   0
0   2708.557709416574   213.1442079735637   2.0251104480059174   247.78857310327197   -2.5702623450480924   115.70074670231162   -0.9069193190246956   0   0
0   2712.558533211872   197.32310643937436   1.9293505709849188   268.8462574205677   -2.6930746894568793   112.0723223103421   -0.9069193190246955   0   0
0   2716.5593570071696   182.26824166194103   1.8335906939639306   290.88664279593087   -2.8158870338656525   108.443897918373   -0.9069193190246954   0   0
0   2720.5601808024676   167.97961364126027   1.7378308169429317   313.9097292293664   -2.938699378274439   104.81547352640347   -0.9069193190246952   0   0
0   2724.561004597765   154.52255076452647   1.563852316729324   337.77348120678   -2.8899369483926463   101.20846344792508   -0.8554326768276186   0   0
0   2728.561828393063   143.96067451331282   1.0856214970528626   357.51799202024876   -2.0272988905287583   98.32976816843801   -0.5849007377799489   0   0
0   2732.562652188361   137.0229898137334   0.654714535016029   369.98259399512597   -1.0769252744850808   96.51975453070165   -0.3207257748914922   0   0
0   2736.5634759836585   133.40707268233996   0.2523475550194171   374.6278557111698   -0.07994548666478696   95.75875068874002   -0.06003664443096195   0   0
0   2740.5642997789564   132.9552999146558   -0.13901921841003198   371.2527438611422   0.9204941082545073   96.03848579288184   0.19999997854473647   0   0
0   2744.565123574254   135.64797805648783   -0.5364460454043304   360.00332338145455   1.8810974152766793   97.36200009935703   0.46215427509738194   0   0
0   2748.565947369552   140.26623295644288   -0.5979827115537344   344.7071595040721   1.8888771311501638   99.27275163708094   0.47861458531829076   0   0
0   2752.5667711648493   145.20566812460117   -0.6367197316698923   329.8046044888794   1.8358604781946064   101.18760425879877   0.4786145853180987   0   0
0   2756.5675949601473   150.45545895099443   -0.6754567517860396   315.32681157919495   1.7828438252390626   103.10245688051609   0.47861458531811274   0   0
0   2760.568418755445   156.01520974792464   -0.714193771902182   301.2732392249094   1.7298271722835252   105.01730950223318   0.4786145853181128   0   0
0   2764.5692425507427   161.88492051539322   -0.7529307920183287   287.6438874260195   1.6768105193279816   106.93216212395048   0.47861458531811285   0   0
0   2768.5700663460407   168.0645912533995   -0.7916678121344755   274.43875618252696   1.6237938663724378   108.84701474566779   0.4786145853181129   0   0
0   2772.570890141338   174.55422196194272   -0.8304048322506179   261.6578454944331   1.5707772134169005   110.76186736738488   0.47861458531811296   0   0
0   2776.571713936636   181.35381264102438   -0.8691418523667647   249.30115536173508   1.5177605604613569   112.67671998910218   0.478614585318113   0   0
0   2780.5725377319336   188.4633632906429   -0.907878872482907   237.36868578443583   1.4647439075058193   114.59157261081927   0.478614585318113   0   0
0   2784.5733615272316   195.88287391079996   -0.9466158925990537   225.8604367625324   1.4117272545502755   116.50642523253659   0.4786145853181131   0   0
0   2788.574185322529   203.61234450149382   -0.985352912715196   214.7764082960276   1.3587106015947379   118.42127785425367   0.47861458531811313   0   0
0   2792.575009117827   211.65177506272624   -1.0240899328313429   204.11660038491877   1.3056939486391945   120.33613047597098   0.4786145853181132   0   0
0   2796.5758329131245   220.00116559449543   -1.0628269529474852   193.88101302920845   1.2526772956836567   122.25098309768806   0.47861458531811324   0   0
0   2800.5766567084224   228.66051609680324   -1.101563973063632   184.06964622889421   1.1996606427281131   124.16583571940538   0.4786145853181133   0   0
0   2804.5774805037204   237.6302788918385   -1.1403009931797872   174.68311904575086   1.1466439897725587   126.08068834112308   0.4786145853182102   0   0
0   2808.578304299018   246.8368099596271   -1.1257178210824654   165.93444704661925   1.014133602615565   127.9884343946208   0.46821880510733677   0   0
0   2812.579128094316   255.33382922095305   -0.9962507801984165   158.0030959523062   0.9682433741846876   129.7978437656075   0.43610203072281073   0   0
0   2816.5799518896133   262.75250007235877   -0.8564193895134405   150.44013578487517   0.9220570614542204   131.47646094280375   0.4028500823943221   0   0
0   2820.5807756849113   269.01564407725215   -0.7076784781986644   143.24787925712633   0.8755887879161918   133.01991644926787   0.3685495156014793   0   0
0   2824.5815994802088   274.05810508903176   -0.5515755771314012   136.42852572321775   0.8288527632845725   134.42419263422622   0.3332896153643418   0   0
0   2828.5824232755067   277.82742718477135   -0.389734816932134   129.98416050611056   0.7818632791500076   135.6856341310655   0.297162163833983   0   0
0   2832.583247070804   280.2844004540844   -0.22384002896904218   123.91675425989737   0.7346347046095986   136.8009573722998   0.260261201383241   0   0
0   2836.584070866102   281.4034689641735   -0.05561722516513922   118.22816236718309   0.6871814818728978   137.7672591367499   0.2226827818188852   0   0
0   2840.5848946614   281.17299665610915   0.11318336109208615   112.92012437172579   0.6395181218456293   138.5820241066831   0.1845247223530495   0   0
0   2844.5857184566976   279.59538840563175   0.28080548607277733   107.99426344649284   0.5916591996923442   139.24313141524394   0.14588634898543565   0   0
0   2848.5865422519955   276.6870649887894   0.4455051693696526   103.45208589730316   0.5436193503794294   139.7488601671334   0.1068682379561751   0   0
0   2852.587366047293   272.47829221286594   0.6055688399660024   99.2949807022114   0.49541326419988385   140.09789391816315   0.06757195394685142   0   0
0   2856.588189842591   267.0128659904626   0.7593311658951836   95.52421908676283   0.4470556822810916   140.2893241020288   0.028099785706739253   0   0
0   2860.5890136378885   260.3476566335442   0.905192381971179   92.14095413526299   0.39856139207714103   140.3226523953777   -0.011445520204826256   0   0
0   2864.5898374331864   252.55201710906405   1.041634935293473   89.14622043816742   0.3499452228468871   140.19779201501868   -0.050961026867654066   0   0
0   2868.5906612284844   243.70706141330936   1.1672392753269283   86.54093377571168   0.30122204111931455   139.91506794389412   -0.09034387494563022   0   0
0   2872.591485023782   233.9048205735072   1.280698624259024   84.32589083786878   0.25240674614744757   139.47521608522774   -0.12949155042959473   0   0
0   2876.59230881908   223.24728505855185   1.3808325739464518   82.50176898072357   0.2035142653522531   138.87938134704814   -0.16830215148139774   0   0
0   2880.5931326143773   211.84534356265408   1.4665993679725526   81.0691260193416   0.15455954975798594   138.12911466207578   -0.20667465368391075   0   0
0   2884.5939564096752   199.8176292039235   1.5371067410189958   80.0284000571886   0.10555756942023287   137.22636895072804   -0.24450917300793396   0   0
0   2888.5947802049727   187.2955316701197   1.5790128579096958   79.4119305068801   0.017798040705979443   136.17444910518816   -0.2778861473142228   0   0
0   2892.5956040002707   174.95894102212745   1.5043548690219084   79.47075446935538   -0.0325988087769738   135.06267559462975   -0.2778861473142228   0   0
0   2896.596427795568   163.2209068124452   1.4296968801341292   79.93362573042364   -0.08299565825992129   133.95090208407146   -0.2778861473142228   0   0
0   2900.597251590866   152.08004007956464   1.3550388912463422   80.79960669070698   -0.1333925077428745   132.83912857351305   -0.2778861473142228   0   0
0   2904.598075386164   141.5363816694558   1.280380902358553   82.06872492271543   -0.1837893572258285   131.72735506295462   -0.2778861473142884   0   0
0   2908.5988991814615   131.58991894171083   1.2057229134707486   83.74097189371699   -0.23418620670879275   130.61558155239607   -0.27788614731429107   0   0
0   2912.5997229767595   122.24084310553995   1.1310649245829356   85.81647667686065   -0.2845830561917628   129.50380804183737   -0.27788614731429107   0   0
0   2916.600546772057   113.48911862392454   1.0564069356951131   88.2952152833706   -0.3349799056747396   128.39203453127848   -0.2778861473144426   0   0
0   2920.601370567355   105.33470573958796   0.9817489468072672   91.177160875645   -0.38537675515773223   127.28026102071928   -0.27788614731441835   0   0
0   2924.6021943626524   97.77753893545214   0.9070909579194298   94.46226922727703   -0.43577360464071907   126.16848751016022   -0.2778861473144344   0   0
0   2928.6030181579504   90.81761821151537   0.8324329690315839   98.15054033826742   -0.48617045412371174   125.05671399960106   -0.27788614731442557   0   0
0   2932.603841953248   84.83048466456209   0.5711796492487342   101.79759099740417   -0.3119494874582937   124.21759005870312   -0.0039540652019234845   0   0
0   2936.604665748546   81.97294273799154   0.14727049664470102   102.63910632927029   0.102870445820296   125.30606045744167   0.548919021348984   0   0
0   2940.6054895438438   82.44559178106239   -0.2661168316752716   100.17082047209426   0.5104284392386222   128.62261146871774   1.1115525131199817   0   0
0   2944.6063133391413   86.28219232212524   -0.6985149788883911   94.56698879076238   0.8819508636709241   134.226214084296   1.6939506605859893   0   0
0   2948.607137134439   93.75682741046359   -1.18081468033685   86.2232366407517   1.1912081528501215   142.216505583894   2.306469152002325   0   0
0   2952.6079609297367   105.28944653702054   -1.631677414401566   75.81247914685403   1.3331423421619204   152.65307320577284   2.793596713777004   0   0
0   2956.6087847250346   118.90365655450385   -1.770908697115106   65.73263956432083   1.186578244233116   163.82976141271806   2.7935967137769837   0   0
0   2960.609608520332   133.6315255194456   -1.9101399798286303   56.825111375131556   1.0400141463043284   175.00644961966196   2.793596713776965   0   0
0   2964.61043231563   149.4731348130735   -2.0493712625421727   49.0899802465671   0.8934500483755212   186.18313782660735   2.793596713777778   0   0
0   2968.6112561109276   166.42852163322348   -2.1886025452557374   42.527285335540036   0.7468859504466914   197.35982603355438   2.793596713777788   0   0
0   2972.6120799062255   184.49798806400187   -2.327833827969318   37.13734463585059   0.6003218525178446   208.53651424050273   2.793596713777788   0   0
0   2976.6129037015235   203.68139912458906   -2.467065110682876   32.92001605772736   0.4537577545890214   219.71320244744925   2.7935967137770086   0   0
0   2980.613727496821   223.9786034583556   -2.6062963933964007   29.875140273128846   0.30719365666023296   230.88989065439316   2.793596713777018   0   0
0   2984.614551292119   245.38946673958446   -2.74552767610994   28.002575881872897   0.16062955873142798   242.06657886133834   2.7935967137770272   0   0
0   2988.6153750874164   267.22503354140247   -2.420169676516761   27.37405406062994   -0.033400149392310424   252.9172886117219   2.3573701412868004   0   0
0   2992.6161988827143   281.83079233285997   -1.207872549311625   28.744857328524873   -0.3113543697696728   259.97652834810066   1.1658639570100955   0   0
0   2996.617022678012   286.31692535934957   0.09354981064993131   32.418573771781325   -0.6125673506533281   262.21785829724587   -0.047248137361868045   0   0
0   3000.61784647331   280.35220947729107   1.3880700890019424   38.66969718502457   -0.9595421118702882   259.5996466080903   -1.2594846238469728   0   0
0   3004.6186702686077   264.37690012922656   2.5801692413861708   47.965191742020416   -1.3781992042250635   252.17047841552196   -2.4483802113254334   0   0
0   3008.619494063905   239.64080176434516   3.4423583638411492   60.98204764168208   -1.8642889656872563   240.10350837919358   -3.4517382854196286   0   0
0   3012.620317859203   212.956296484025   3.227799595845181   77.0764081141192   -2.1579180508299913   226.2937117117459   -3.4517382854196375   0   0
0   3016.6211416545007   187.98796652780013   3.013240827849237   95.5193977992615   -2.4515471359726932   212.4839150442998   -3.451738285419647   0   0
0   3020.6219654497986   164.73581189566497   2.7986820598532685   116.31101669711317   -2.7451762211154285   198.67411837685214   -3.451738285419656   0   0
0   3024.622789245096   143.2002821765832   2.584123291857268   139.45188008151172   -3.0388053062582085   184.8643217094022   -3.451738285420617   0   0
0   3028.623613040394   123.38144956125926   2.3695645238612397   164.94208674725564   -3.332434391401027   171.05452504195046   -3.4517382854206167   0   0
0   3032.6244368356915   105.27922608897248   2.1550057558652616   192.78151631786082   -3.626063476543775   157.24472837450207   -3.451738285419651   0   0
0   3036.6252606309895   88.8933763915102   1.9404469878692934   222.9698466860026   -3.9196925616865093   143.4349317070544   -3.451738285419598   0   0
0   3040.6260844262874   74.22370201814054   1.725888219873325   255.50680626685173   -4.213321646829244   129.62513503960673   -3.451738285419598   0   0
0   3044.626908221585   61.355303778263256   1.4298071844784188   290.0062504295469   -4.121055245031803   115.89502955667174   -3.2955338607695466   0   0
0   3048.627732016883   51.85608327044337   0.9611839431410205   317.4336705776259   -2.686175081749274   103.88844533047595   -2.717388760204735   0   0
0   3052.6285558121804   45.756151080725964   0.5741950363888114   332.3919024750139   -1.0263404832595844   94.07613072089288   -2.1966388790532627   0   0
0   3056.6293796074783   42.53743464926542   0.23597288091666194   333.62827443240957   0.719442969408632   86.25083645285515   -1.7222852213667876   0   0
0   3060.630203402776   41.92656781946284   -0.0822083158986082   321.03927315394367   2.404972079370333   80.24728191160894   -1.2843087470767478   0   0
0   3064.6310271980738   43.87126990289387   -0.4065674540400963   295.68186886593116   3.8837854163707255   75.93831973318392   -0.8865286227109586   0   0
0   3068.6318509933712   47.55094696941199   -0.5129976252344626   265.47722359718125   3.666157988552528   72.43843409461356   -0.8747912474136131   0   0
0   3072.632674788669   52.08203998628965   -0.619427796428841   237.01354577403757   3.4485305607343064   68.9385484560428   -0.8747912474136131   0   0
0   3076.633498583967   57.46454895352649   -0.7258579676232195   210.29083539650355   3.2309031329160844   65.43866281747204   -0.8747912474136131   0   0
0   3080.6343223792646   63.69847387112175   -0.8322881388175859   185.30909246458194   3.0132757050978882   61.93877717890168   -0.8747912474136028   0   0
0   3084.6351461745626   70.78400478374415   -0.9387183100119171   162.0687055798576   2.7956482772797515   58.43889154033238   -0.8747912474132414   0   0
0   3088.63596996986   78.72110544538299   -1.0451484812062326   140.5696006268175   2.5780208494616463   54.93900590176356   -0.8747912474132414   0   0
0   3092.636793765158   87.50969648727975   -1.1515786524005451   120.81161531295574   2.360393421643551   51.43912026319487   -0.8747912474129235   0   0
0   3096.6376175604555   97.14965977369033   -1.258008823594827   102.79450807540739   2.1427659938255257   47.93923462462727   -0.8747912474129211   0   0
0   3100.6384413557535   107.64092695583555   -1.3644389947891211   86.51813915520658   1.9251385660074756   44.439348986059265   -0.8747912474129189   0   0
0   3104.639265151051   118.9844775197   -1.4708691659834028   71.98451139622658   1.7075111381894503   40.93946334749166   -0.8747912474129166   0   0
0   3108.640088946349   131.12765419353485   -1.5442488718547012   59.28682233850898   1.4619734474774249   37.44830811340531   -0.8638758333253559   0   0
0   3112.640912741647   143.54311777041164   -1.5563449730902594   48.42869209112321   1.2518946054435822   34.04947844869868   -0.8348262431157065   0   0
0   3116.6417365369443   155.99208629279318   -1.5526176589359793   39.254352697325274   1.0411311625697128   30.771144193399678   -0.8036538750169004   0   0
0   3120.6425603322423   168.3479915258206   -1.5331049663759178   31.768821144238565   0.8297983766370344   27.621641363531925   -0.7704379928557245   0   0
0   3124.64338412754   180.48521242167197   -1.498005393236652   25.97619088220903   0.618011816770965   24.608978385771763   -0.7352630566393373   0   0
0   3128.6442079228377   192.2803520726732   -1.4476758800417413   21.8796295863122   0.40588730024126346   21.740815734039487   -0.6982185077946742   0   0
0   3132.645031718135   203.6134920529488   -1.3826281813497636   19.481377424136557   0.19354082912686307   19.024446450857422   -0.659398541741435   0   0
0   3136.645855513433   214.3694113987326   -1.3035236634616398   18.78274583076991   -0.01891147312074584   16.46677760299254   -0.6189018683767445   0   0
0   3140.6466793087307   224.4387578368209   -1.2111665813784525   19.784116791673245   -0.23135342518011442   14.07431271854757   -0.5768314610806751   0   0
0   3144.6475031040286   233.719159356126   -1.1064959033481847   22.484942633825657   -0.44366885139446655   11.85313525014845   -0.5332942948806394   0   0
0   3148.6483268993265   242.1162648236067   -0.9905757661033382   26.88374632525757   -0.6557416453028655   9.808893106286034   -0.488401074440675   0   0
0   3152.649150694624   249.54470306716763   -0.8645846578091714   32.978122282808   -0.8674558331337816   7.946784290137423   -0.4422659525670628   0   0
0   3156.649974489922   255.9289506768327   -0.7298034386747676   40.76473768766765   -1.0786956372260939   6.271543682386814   -0.3950062399461502   0   0
0   3160.6507982852195   261.2040997033519   -0.5876023209937563   50.2393343079768   -1.2893455393426054   4.787431001655189   -0.34674210685246826   0   0
0   3164.6516220805174   265.3165174509397   -0.4394269409577877   61.39673082750205   -1.499290343842051   3.4982199731472985   -0.29759627758550145   0   0
0   3168.652445875815   268.2243916576166   -0.2867836638183311   74.23082567908999   -1.708415240674307   2.4071887330629145   -0.24769371841223004   0   0
0   3172.653269671113   269.89815552166476   -0.1312242717639304   88.7346003813832   -1.9166058681651132   1.5171114931659184   -0.19716131980876772   0   0
0   3176.654093466411   270.3207882539881   0.02566980984458411   104.90012337693474   -2.1237483755552473   0.8302514867105232   -0.1461275738092275   0   0
0   3180.6549172617083   269.4879881014223   0.18230358754709375   122.71855436965615   -2.329729485260535   0.3483552136576743   -0.09472224728211519   0   0
0   3184.6557410570063   267.4082160823034   0.3370847127683834   142.180149159216   -2.5344365548184125   0.07264799981621758   -0.04307605196505447   0   0
0   3188.6565648523037   264.1239722827787   0.460222721116975   163.38060528288534   -2.818027191307771   0.0005384811992603871   -2.3327849903168085e-05   0   0
0   3192.6573886476017   260.51488220100407   0.4418668571820667   186.80560532205124   -3.0369830838060667   0.00044515058227465314   -2.3327849903168102e-05   0   0
0   3196.658212442899   257.0525889919542   0.4235109932471605   211.98165561944802   -3.2559389763043374   0.0003518199652889295   -2.3327849903168143e-05   0   0
0   3200.659036238197   253.73709265562835   0.4051551293122521   238.9087561750814   -3.4748948688026338   0.00025848934830319524   -2.3327849903168197e-05   0   0
0   3204.6598600334946   250.56859743096751   0.38679926537734405   267.58934323056064   -3.693850761300924   0.00016515873131746364   -2.332784990317048e-05   0   0
0   3208.6606838287926   247.54700279006326   0.36844340144243365   298.02221764985757   -3.9128066537992425   7.182811433172027e-05   -2.332784990317048e-05   0   0
0   3212.6615076240905   244.67233529360777   0.3500875375075203   330.2076962592532   -4.1317625462975975   -2.150250265403843e-05   -2.3327849903180767e-05   0   0
0   3216.662331419388   241.94465857671298   0.33173167357260397   364.14653812313975   -4.350718438795988   -0.00011483311963981234   -2.3327849903180804e-05   0   0
0   3220.663155214686   239.83348924917107   -0.04995213446201643   399.05958491030236   -3.9637296574322614   -0.00020834950437055298   -2.3621901404141646e-05   0   0
0   3224.6639790099834   245.02207942376668   -1.255361675223707   423.2857707780649   -2.0520877737327354   -0.00030520522833109764   -2.487366368069805e-05   0   0
0   3228.6648028052814   260.1860934445685   -2.559510116901915   431.4737011111891   0.018869800376716955   -0.00040803311797036403   -2.6612145623087938e-05   0   0
0   3232.665626600579   286.51823745119844   -4.064973547494301   422.98769900984473   2.088362295276278   -0.0005188452784769811   -2.887136507569776e-05   0   0
0   3236.666450395877   326.08963216127427   -5.890162224797432   398.48658410417494   3.99572269223751   -0.000639810048854054   -3.1695529497562516e-05   0   0
0   3240.6672741911743   381.9551096590431   -8.062605586556483   359.92645411747156   5.485572279676542   -0.0007732365480658169   -3.490658928811745e-05   0   0
0   3244.6680979864723   449.23541414697183   -8.754006933882243   317.4155554211304   5.139964197611171   -0.0009128986699056158   -3.490834112812938e-05   0   0
0   3248.66892178177   522.0480683253069   -9.445408281208001   277.67009068469076   4.794356115545801   -0.001052560791745415   -3.4908341128129384e-05   0   0
0   3252.6697455770677   600.3930721940391   -10.136809628533683   240.6900599081566   4.44874803348047   -0.001192222913585199   -3.490834112812981e-05   0   0
0   3256.6705693723657   679.4439456069624   -8.66382536084286   208.0154591741007   3.4450254763589445   -0.0013272572193710598   -3.0806292933136904e-05   0   0
0   3260.671393167663   734.2656009092217   -4.935362049004627   185.7679374295813   2.157546652189964   -0.0014350674007917316   -2.2987712540552107e-05   0   0
0   3264.672216962961   757.2411244158557   -0.7639994508964458   172.96491602011878   1.0666258984359516   -0.0015104992225786612   -1.4650471565696677e-05   0   0
0   3268.6730407582586   746.3086931325221   3.475924485318726   168.44000670097853   0.07287752727602503   -0.0015518507726583342   -5.98268781780983e-06   0   0
0   3272.6738645535565   702.4493826142601   7.403919115571492   171.78097847596587   -0.9142314948418088   -0.001558189066677399   2.8200738264457397e-06   0   0
0   3276.674688348854   631.0696937777857   9.553957978652846   182.87254336952907   -1.660068959250859   -0.0015311455995346843   8.839844530480346e-06   0   0
0   3280.675512144152   556.9628842911458   8.968929382614515   196.4845750515874   -1.74223829428675   -0.0014957789391904024   8.839844530480348e-06   0   0
